https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETH
1567987200,2019-09-09 00:00:00,ETH/BTC,0.01746,0.01776,0.01723,0.01755,273.17,15590.71
1567900800,2019-09-08 00:00:00,ETH/BTC,0.017,0.01757,0.017,0.01746,586.61,33857.88
1567814400,2019-09-07 00:00:00,ETH/BTC,0.01641,0.01718,0.01631,0.017,210.39,12558.76
1567728000,2019-09-06 00:00:00,ETH/BTC,0.01647,0.01658,0.01612,0.01641,314.78,19270.39
1567641600,2019-09-05 00:00:00,ETH/BTC,0.01653,0.0166,0.0162,0.01647,212.16,12959.23
1567555200,2019-09-04 00:00:00,ETH/BTC,0.01684,0.01698,0.01641,0.01653,143.38,8590.13
1567468800,2019-09-03 00:00:00,ETH/BTC,0.01721,0.01729,0.01669,0.01684,292.08,17223.38
1567382400,2019-09-02 00:00:00,ETH/BTC,0.01753,0.01775,0.01714,0.01721,230.17,13172.32
1567296000,2019-09-01 00:00:00,ETH/BTC,0.01791,0.01801,0.0175,0.01753,113.92,6425.39
1567209600,2019-08-31 00:00:00,ETH/BTC,0.01758,0.01809,0.01737,0.01791,109.0,6157.93
1567123200,2019-08-30 00:00:00,ETH/BTC,0.01779,0.01785,0.01749,0.01758,102.59,5810.75
1567036800,2019-08-29 00:00:00,ETH/BTC,0.01778,0.01797,0.01744,0.01779,164.4,9251.2
1566950400,2019-08-28 00:00:00,ETH/BTC,0.01839,0.01843,0.01718,0.01778,413.98,23359.87
1566864000,2019-08-27 00:00:00,ETH/BTC,0.01818,0.01855,0.01811,0.01839,95.71,5211.1
1566777600,2019-08-26 00:00:00,ETH/BTC,0.01839,0.01865,0.01807,0.01818,284.31,15539.59
1566691200,2019-08-25 00:00:00,ETH/BTC,0.01884,0.01885,0.01828,0.01839,200.39,10743.25
1566604800,2019-08-24 00:00:00,ETH/BTC,0.01869,0.01898,0.01852,0.01884,115.92,6173.52
1566518400,2019-08-23 00:00:00,ETH/BTC,0.01886,0.01906,0.0185,0.01869,205.98,10970.73
1566432000,2019-08-22 00:00:00,ETH/BTC,0.01848,0.01917,0.01848,0.01886,324.86,17310.12
1566345600,2019-08-21 00:00:00,ETH/BTC,0.01826,0.01861,0.0181,0.01848,195.2,10624.87
1566259200,2019-08-20 00:00:00,ETH/BTC,0.01853,0.01853,0.01822,0.01826,199.29,10829.26
1566172800,2019-08-19 00:00:00,ETH/BTC,0.01885,0.01895,0.01841,0.01853,211.93,11334.43
1566086400,2019-08-18 00:00:00,ETH/BTC,0.01816,0.019,0.01808,0.01885,277.74,14967.16
1566000000,2019-08-17 00:00:00,ETH/BTC,0.0179,0.01825,0.01777,0.01816,231.32,12914.85
1565913600,2019-08-16 00:00:00,ETH/BTC,0.01826,0.01851,0.01764,0.0179,485.73,26854.31
1565827200,2019-08-15 00:00:00,ETH/BTC,0.01857,0.01883,0.018,0.01826,584.45,31711.86
1565740800,2019-08-14 00:00:00,ETH/BTC,0.01919,0.0198,0.018,0.01857,527.69,27785.22
1565654400,2019-08-13 00:00:00,ETH/BTC,0.01855,0.01927,0.01832,0.01919,317.65,16919.52
1565568000,2019-08-12 00:00:00,ETH/BTC,0.01874,0.01876,0.01849,0.01855,65.69,3528.17
1565481600,2019-08-11 00:00:00,ETH/BTC,0.01825,0.01899,0.01825,0.01874,413.91,22286.84
1565395200,2019-08-10 00:00:00,ETH/BTC,0.01772,0.01826,0.01771,0.01825,415.6,23080.45
1565308800,2019-08-09 00:00:00,ETH/BTC,0.01842,0.01853,0.01752,0.01772,822.64,45441.28
1565222400,2019-08-08 00:00:00,ETH/BTC,0.01889,0.0191,0.01838,0.01842,318.18,16904.75
1565136000,2019-08-07 00:00:00,ETH/BTC,0.01971,0.01973,0.01874,0.01889,337.31,17693.03
1565049600,2019-08-06 00:00:00,ETH/BTC,0.01978,0.01995,0.0191,0.01971,455.49,23363.42
1564963200,2019-08-05 00:00:00,ETH/BTC,0.02028,0.02039,0.01941,0.01978,446.52,22504.78
1564876800,2019-08-04 00:00:00,ETH/BTC,0.0205,0.02059,0.02012,0.02028,222.95,10981.64
1564790400,2019-08-03 00:00:00,ETH/BTC,0.02068,0.02093,0.02033,0.0205,128.0,6204.91
1564704000,2019-08-02 00:00:00,ETH/BTC,0.02091,0.02117,0.02055,0.02068,191.21,9170.44
1564617600,2019-08-01 00:00:00,ETH/BTC,0.02167,0.02167,0.02069,0.02091,308.54,14540.41
1564531200,2019-07-31 00:00:00,ETH/BTC,0.0219,0.02215,0.02147,0.02167,397.05,18243.46
1564444800,2019-07-30 00:00:00,ETH/BTC,0.02215,0.02222,0.02178,0.0219,131.93,6007.4
1564358400,2019-07-29 00:00:00,ETH/BTC,0.02217,0.02228,0.02192,0.02215,320.16,14537.86
1564272000,2019-07-28 00:00:00,ETH/BTC,0.02185,0.02234,0.02162,0.02217,219.35,10007.59
1564185600,2019-07-27 00:00:00,ETH/BTC,0.02226,0.0223,0.02156,0.02185,315.74,14422.88
1564099200,2019-07-26 00:00:00,ETH/BTC,0.0222,0.0224,0.022,0.02226,208.75,9426.7
1564012800,2019-07-25 00:00:00,ETH/BTC,0.02218,0.02237,0.02195,0.0222,173.09,7826.35
1563926400,2019-07-24 00:00:00,ETH/BTC,0.02151,0.02248,0.02085,0.02218,273.07,12668.21
1563840000,2019-07-23 00:00:00,ETH/BTC,0.02103,0.02162,0.02097,0.02151,280.42,13152.8
1563753600,2019-07-22 00:00:00,ETH/BTC,0.02131,0.02137,0.02078,0.02103,295.06,13976.87
1563667200,2019-07-21 00:00:00,ETH/BTC,0.02128,0.02142,0.02097,0.02131,208.87,9846.63
1563580800,2019-07-20 00:00:00,ETH/BTC,0.02102,0.02184,0.02102,0.02128,484.96,22652.05
1563494400,2019-07-19 00:00:00,ETH/BTC,0.02122,0.02135,0.0208,0.02102,242.64,11523.19
1563408000,2019-07-18 00:00:00,ETH/BTC,0.0218,0.02241,0.02101,0.02122,502.29,23043.34
1563321600,2019-07-17 00:00:00,ETH/BTC,0.02109,0.02233,0.02097,0.0218,374.42,17366.18
1563235200,2019-07-16 00:00:00,ETH/BTC,0.02105,0.02141,0.02,0.02109,1160.99,55826.55
1563148800,2019-07-15 00:00:00,ETH/BTC,0.02218,0.02229,0.02047,0.02105,988.69,46173.49
1563062400,2019-07-14 00:00:00,ETH/BTC,0.0237,0.02408,0.022,0.02218,925.58,40536.77
1562976000,2019-07-13 00:00:00,ETH/BTC,0.02333,0.02442,0.02328,0.0237,243.4,10216.31
1562889600,2019-07-12 00:00:00,ETH/BTC,0.02368,0.02406,0.02321,0.02333,209.37,8857.54
1562803200,2019-07-11 00:00:00,ETH/BTC,0.02388,0.02427,0.023,0.02368,576.13,24349.73
1562716800,2019-07-10 00:00:00,ETH/BTC,0.02448,0.02459,0.02293,0.02388,859.23,36231.78
1562630400,2019-07-09 00:00:00,ETH/BTC,0.02546,0.02559,0.0243,0.02448,681.53,27415.73
1562544000,2019-07-08 00:00:00,ETH/BTC,0.02668,0.02694,0.02526,0.02546,494.95,18970.17
1562457600,2019-07-07 00:00:00,ETH/BTC,0.02561,0.02707,0.02551,0.02668,341.91,12959.81
1562371200,2019-07-06 00:00:00,ETH/BTC,0.02618,0.02623,0.02529,0.02561,263.8,10304.65
1562284800,2019-07-05 00:00:00,ETH/BTC,0.02537,0.02644,0.02512,0.02618,448.22,17282.07
1562198400,2019-07-04 00:00:00,ETH/BTC,0.02523,0.02565,0.02483,0.02537,1059.62,42178.49
1562112000,2019-07-03 00:00:00,ETH/BTC,0.02689,0.02689,0.02517,0.02523,657.74,25331.92
1562025600,2019-07-02 00:00:00,ETH/BTC,0.0278,0.02833,0.02658,0.02689,962.48,34630.0
1561939200,2019-07-01 00:00:00,ETH/BTC,0.02697,0.02798,0.02664,0.0278,735.93,26902.38
1561852800,2019-06-30 00:00:00,ETH/BTC,0.02668,0.02708,0.02607,0.02697,624.13,23500.33
1561766400,2019-06-29 00:00:00,ETH/BTC,0.02503,0.0271,0.025,0.02668,735.62,28577.78
1561680000,2019-06-28 00:00:00,ETH/BTC,0.02635,0.02712,0.02491,0.02503,1382.44,53391.65
1561593600,2019-06-27 00:00:00,ETH/BTC,0.02586,0.0273,0.02562,0.02635,1708.79,64631.73
1561507200,2019-06-26 00:00:00,ETH/BTC,0.02695,0.02763,0.02534,0.02586,2500.96,94660.68
1561420800,2019-06-25 00:00:00,ETH/BTC,0.02817,0.02819,0.02684,0.02695,678.05,24734.87
1561334400,2019-06-24 00:00:00,ETH/BTC,0.02829,0.02862,0.02787,0.02817,1102.0,39149.25
1561248000,2019-06-23 00:00:00,ETH/BTC,0.02898,0.02944,0.02802,0.02829,786.11,27315.52
1561161600,2019-06-22 00:00:00,ETH/BTC,0.02896,0.0297,0.02786,0.02898,1242.44,43497.54
1561075200,2019-06-21 00:00:00,ETH/BTC,0.02854,0.02984,0.02852,0.02896,611.39,20881.14
1560988800,2019-06-20 00:00:00,ETH/BTC,0.02898,0.02907,0.02807,0.02854,419.41,14655.47
1560902400,2019-06-19 00:00:00,ETH/BTC,0.02914,0.02944,0.02893,0.02898,179.81,6156.82
1560816000,2019-06-18 00:00:00,ETH/BTC,0.02943,0.02949,0.02887,0.02914,590.32,20152.22
1560729600,2019-06-17 00:00:00,ETH/BTC,0.02993,0.02995,0.0291,0.02943,450.36,15312.17
1560643200,2019-06-16 00:00:00,ETH/BTC,0.03042,0.03044,0.02939,0.02993,554.4,18603.33
1560556800,2019-06-15 00:00:00,ETH/BTC,0.03036,0.03086,0.03017,0.03042,289.8,9480.89
1560470400,2019-06-14 00:00:00,ETH/BTC,0.03095,0.03116,0.03024,0.03036,651.51,21156.03
1560384000,2019-06-13 00:00:00,ETH/BTC,0.03217,0.03225,0.03077,0.03095,1008.19,31781.29
1560297600,2019-06-12 00:00:00,ETH/BTC,0.03099,0.03222,0.03083,0.03217,611.34,19522.59
1560211200,2019-06-11 00:00:00,ETH/BTC,0.03091,0.03125,0.03071,0.03099,273.76,8848.15
1560124800,2019-06-10 00:00:00,ETH/BTC,0.03031,0.03109,0.0302,0.03091,562.46,18297.2
1560038400,2019-06-09 00:00:00,ETH/BTC,0.03084,0.03096,0.02997,0.03031,499.82,16497.96
1559952000,2019-06-08 00:00:00,ETH/BTC,0.03118,0.03134,0.0308,0.03084,312.97,10042.48
1559865600,2019-06-07 00:00:00,ETH/BTC,0.03196,0.03208,0.03109,0.03118,477.94,15225.12
1559779200,2019-06-06 00:00:00,ETH/BTC,0.03161,0.03208,0.03131,0.03196,838.62,26593.28
1559692800,2019-06-05 00:00:00,ETH/BTC,0.03138,0.03183,0.03092,0.03161,385.69,12301.82
1559606400,2019-06-04 00:00:00,ETH/BTC,0.03079,0.03156,0.03053,0.03138,751.01,24143.37
1559520000,2019-06-03 00:00:00,ETH/BTC,0.03084,0.0311,0.03034,0.03079,791.84,25801.47
1559433600,2019-06-02 00:00:00,ETH/BTC,0.0309,0.03129,0.03072,0.03084,286.2,9245.71
1559347200,2019-06-01 00:00:00,ETH/BTC,0.03131,0.0322,0.03083,0.0309,409.52,13025.57
1559260800,2019-05-31 00:00:00,ETH/BTC,0.03074,0.03138,0.0302,0.03131,2610.97,84547.04
1559174400,2019-05-30 00:00:00,ETH/BTC,0.03114,0.03314,0.0298,0.03074,2477.38,79119.54
1559088000,2019-05-29 00:00:00,ETH/BTC,0.03114,0.0315,0.03065,0.03114,434.82,13954.98
1559001600,2019-05-28 00:00:00,ETH/BTC,0.03092,0.03156,0.0307,0.03114,479.65,15423.52
1558915200,2019-05-27 00:00:00,ETH/BTC,0.03071,0.03142,0.03039,0.03092,1026.05,33385.73
1558828800,2019-05-26 00:00:00,ETH/BTC,0.03121,0.03141,0.0303,0.03071,873.98,28410.27
1558742400,2019-05-25 00:00:00,ETH/BTC,0.03123,0.03192,0.03107,0.03121,197.33,6278.93
1558656000,2019-05-24 00:00:00,ETH/BTC,0.03113,0.03166,0.03103,0.03123,317.49,10119.2
1558569600,2019-05-23 00:00:00,ETH/BTC,0.03192,0.03208,0.03071,0.03113,367.65,11784.08
1558483200,2019-05-22 00:00:00,ETH/BTC,0.03208,0.03259,0.03141,0.03192,514.18,16057.59
1558396800,2019-05-21 00:00:00,ETH/BTC,0.0316,0.0328,0.03158,0.03208,432.41,13522.88
1558310400,2019-05-20 00:00:00,ETH/BTC,0.03183,0.03228,0.03111,0.0316,560.75,17784.17
1558224000,2019-05-19 00:00:00,ETH/BTC,0.03223,0.03243,0.03167,0.03183,679.93,21260.64
1558137600,2019-05-18 00:00:00,ETH/BTC,0.03321,0.0334,0.03199,0.03223,328.34,10085.95
1558051200,2019-05-17 00:00:00,ETH/BTC,0.03361,0.0339,0.03158,0.03321,1474.81,44901.51
1557964800,2019-05-16 00:00:00,ETH/BTC,0.03035,0.03482,0.03031,0.03361,3128.34,95953.07
1557878400,2019-05-15 00:00:00,ETH/BTC,0.02721,0.03056,0.0271,0.03035,1799.43,62016.5
1557792000,2019-05-14 00:00:00,ETH/BTC,0.02515,0.02781,0.02485,0.02721,1490.33,57203.14
1557705600,2019-05-13 00:00:00,ETH/BTC,0.02697,0.02718,0.02454,0.02515,1255.64,48566.33
1557619200,2019-05-12 00:00:00,ETH/BTC,0.02675,0.02728,0.0262,0.02697,1386.15,51800.16
1557532800,2019-05-11 00:00:00,ETH/BTC,0.0271,0.02867,0.0255,0.02675,2507.89,91967.87
1557446400,2019-05-10 00:00:00,ETH/BTC,0.02766,0.02819,0.02701,0.0271,587.09,21378.45
1557360000,2019-05-09 00:00:00,ETH/BTC,0.02856,0.02856,0.02731,0.02766,485.87,17387.06
1557273600,2019-05-08 00:00:00,ETH/BTC,0.02896,0.02916,0.02841,0.02856,643.05,22364.51
1557187200,2019-05-07 00:00:00,ETH/BTC,0.03012,0.03138,0.02882,0.02896,589.65,19786.3
1557100800,2019-05-06 00:00:00,ETH/BTC,0.02824,0.03079,0.02816,0.03012,711.11,24408.44
1557014400,2019-05-05 00:00:00,ETH/BTC,0.02806,0.02844,0.02786,0.02824,307.49,10919.49
1556928000,2019-05-04 00:00:00,ETH/BTC,0.02907,0.02923,0.02793,0.02806,386.01,13534.31
1556841600,2019-05-03 00:00:00,ETH/BTC,0.02946,0.02972,0.02822,0.02907,995.96,34221.02
1556755200,2019-05-02 00:00:00,ETH/BTC,0.02984,0.02999,0.02914,0.02946,579.82,19578.56
1556668800,2019-05-01 00:00:00,ETH/BTC,0.03043,0.03076,0.02961,0.02984,618.94,20641.03
1556582400,2019-04-30 00:00:00,ETH/BTC,0.02959,0.03054,0.02959,0.03043,578.24,19197.26
1556496000,2019-04-29 00:00:00,ETH/BTC,0.02975,0.02987,0.02927,0.02959,306.05,10362.48
1556409600,2019-04-28 00:00:00,ETH/BTC,0.03007,0.03012,0.02966,0.02975,299.85,10024.73
1556323200,2019-04-27 00:00:00,ETH/BTC,0.02972,0.03039,0.02962,0.03007,293.41,9815.52
1556236800,2019-04-26 00:00:00,ETH/BTC,0.02967,0.02988,0.02917,0.02972,1636.08,55619.2
1556150400,2019-04-25 00:00:00,ETH/BTC,0.03044,0.03049,0.02927,0.02967,798.09,26805.0
1556064000,2019-04-24 00:00:00,ETH/BTC,0.03083,0.03085,0.02969,0.03044,1040.8,34492.89
1555977600,2019-04-23 00:00:00,ETH/BTC,0.03182,0.03183,0.03066,0.03083,988.05,31591.54
1555891200,2019-04-22 00:00:00,ETH/BTC,0.03208,0.03246,0.03178,0.03182,428.08,13330.13
1555804800,2019-04-21 00:00:00,ETH/BTC,0.03263,0.03273,0.03184,0.03208,607.67,18809.86
1555718400,2019-04-20 00:00:00,ETH/BTC,0.03284,0.03324,0.03236,0.03263,308.78,9419.37
1555632000,2019-04-19 00:00:00,ETH/BTC,0.03297,0.03313,0.03245,0.03284,595.27,18164.83
1555545600,2019-04-18 00:00:00,ETH/BTC,0.03186,0.03326,0.03177,0.03297,758.33,23139.22
1555459200,2019-04-17 00:00:00,ETH/BTC,0.03197,0.03203,0.03163,0.03186,190.57,5979.05
1555372800,2019-04-16 00:00:00,ETH/BTC,0.03184,0.03234,0.03174,0.03197,455.04,14229.61
1555286400,2019-04-15 00:00:00,ETH/BTC,0.0326,0.0327,0.03101,0.03184,955.86,29939.84
1555200000,2019-04-14 00:00:00,ETH/BTC,0.03234,0.03269,0.0321,0.0326,452.59,14017.36
1555113600,2019-04-13 00:00:00,ETH/BTC,0.03234,0.03247,0.03204,0.03234,271.56,8422.57
1555027200,2019-04-12 00:00:00,ETH/BTC,0.03269,0.03286,0.03218,0.03234,699.19,21489.21
1554940800,2019-04-11 00:00:00,ETH/BTC,0.03337,0.03337,0.03211,0.03269,1104.31,33806.07
1554854400,2019-04-10 00:00:00,ETH/BTC,0.03389,0.03474,0.0326,0.03337,1320.1,39140.96
1554768000,2019-04-09 00:00:00,ETH/BTC,0.0342,0.0344,0.03362,0.03389,1248.32,36729.11
1554681600,2019-04-08 00:00:00,ETH/BTC,0.0337,0.0353,0.03367,0.0342,1943.88,56262.19
1554595200,2019-04-07 00:00:00,ETH/BTC,0.03283,0.03415,0.0325,0.0337,1291.63,38862.22
1554508800,2019-04-06 00:00:00,ETH/BTC,0.03298,0.03343,0.03223,0.03283,1248.96,38165.57
1554422400,2019-04-05 00:00:00,ETH/BTC,0.03215,0.03336,0.03201,0.03298,557.32,16974.97
1554336000,2019-04-04 00:00:00,ETH/BTC,0.03238,0.03258,0.03141,0.03215,613.79,19076.45
1554249600,2019-04-03 00:00:00,ETH/BTC,0.0336,0.0349,0.0312,0.03238,2448.2,73618.82
1554163200,2019-04-02 00:00:00,ETH/BTC,0.03409,0.03415,0.03053,0.0336,3042.82,93707.26
1554076800,2019-04-01 00:00:00,ETH/BTC,0.03454,0.03466,0.03378,0.03409,478.99,13959.45
1553990400,2019-03-31 00:00:00,ETH/BTC,0.03467,0.03467,0.03431,0.03454,211.37,6135.85
1553904000,2019-03-30 00:00:00,ETH/BTC,0.03493,0.03542,0.03451,0.03467,511.04,14676.45
1553817600,2019-03-29 00:00:00,ETH/BTC,0.03424,0.03495,0.0341,0.03493,382.04,11048.05
1553731200,2019-03-28 00:00:00,ETH/BTC,0.03462,0.03462,0.03404,0.03424,168.13,4900.88
1553644800,2019-03-27 00:00:00,ETH/BTC,0.03395,0.03464,0.03395,0.03462,416.68,12137.24
1553558400,2019-03-26 00:00:00,ETH/BTC,0.03404,0.03415,0.03383,0.03395,197.97,5824.18
1553472000,2019-03-25 00:00:00,ETH/BTC,0.03413,0.03425,0.03362,0.03404,234.75,6906.16
1553385600,2019-03-24 00:00:00,ETH/BTC,0.03426,0.03432,0.03388,0.03413,179.49,5260.23
1553299200,2019-03-23 00:00:00,ETH/BTC,0.03413,0.03447,0.03406,0.03426,158.91,4634.89
1553212800,2019-03-22 00:00:00,ETH/BTC,0.03383,0.03434,0.03376,0.03413,223.96,6570.82
1553126400,2019-03-21 00:00:00,ETH/BTC,0.03439,0.03445,0.03363,0.03383,321.84,9440.19
1553040000,2019-03-20 00:00:00,ETH/BTC,0.0345,0.03455,0.0341,0.03439,192.08,5587.91
1552953600,2019-03-19 00:00:00,ETH/BTC,0.0345,0.03481,0.03441,0.0345,129.96,3762.76
1552867200,2019-03-18 00:00:00,ETH/BTC,0.03482,0.03524,0.03432,0.0345,384.7,11107.13
1552780800,2019-03-17 00:00:00,ETH/BTC,0.03519,0.03519,0.03449,0.03482,242.72,6974.82
1552694400,2019-03-16 00:00:00,ETH/BTC,0.03476,0.03573,0.03476,0.03519,481.94,13659.42
1552608000,2019-03-15 00:00:00,ETH/BTC,0.03408,0.0351,0.03406,0.03476,586.64,16994.01
1552521600,2019-03-14 00:00:00,ETH/BTC,0.03407,0.03454,0.03386,0.03408,389.51,11411.19
1552435200,2019-03-13 00:00:00,ETH/BTC,0.03442,0.03442,0.03395,0.03407,313.79,9202.77
1552348800,2019-03-12 00:00:00,ETH/BTC,0.03425,0.03489,0.03361,0.03442,407.24,11891.08
1552262400,2019-03-11 00:00:00,ETH/BTC,0.03456,0.0347,0.03399,0.03425,381.43,11113.85
1552176000,2019-03-10 00:00:00,ETH/BTC,0.03486,0.03495,0.0344,0.03456,151.39,4367.94
1552089600,2019-03-09 00:00:00,ETH/BTC,0.03456,0.03535,0.03445,0.03486,290.21,8303.83
1552003200,2019-03-08 00:00:00,ETH/BTC,0.03534,0.03551,0.034,0.03456,1101.04,31542.84
1551916800,2019-03-07 00:00:00,ETH/BTC,0.03561,0.03585,0.03518,0.03534,688.82,19420.38
1551830400,2019-03-06 00:00:00,ETH/BTC,0.03546,0.03616,0.03494,0.03561,534.0,14997.09
1551744000,2019-03-05 00:00:00,ETH/BTC,0.03383,0.03555,0.03375,0.03546,827.27,23659.15
1551657600,2019-03-04 00:00:00,ETH/BTC,0.0343,0.0343,0.03328,0.03383,630.87,18710.1
1551571200,2019-03-03 00:00:00,ETH/BTC,0.03468,0.03517,0.03383,0.0343,351.94,10214.65
1551484800,2019-03-02 00:00:00,ETH/BTC,0.03537,0.03549,0.03422,0.03468,639.2,18365.58
1551398400,2019-03-01 00:00:00,ETH/BTC,0.03549,0.03583,0.03528,0.03537,494.74,13945.43
1551312000,2019-02-28 00:00:00,ETH/BTC,0.03533,0.036,0.03494,0.03549,985.44,27721.59
1551225600,2019-02-27 00:00:00,ETH/BTC,0.03575,0.03654,0.034,0.03533,935.06,26599.9
1551139200,2019-02-26 00:00:00,ETH/BTC,0.03599,0.03609,0.03523,0.03575,538.78,15110.92
1551052800,2019-02-25 00:00:00,ETH/BTC,0.03527,0.03674,0.03522,0.03599,970.1,26865.78
1550966400,2019-02-24 00:00:00,ETH/BTC,0.03828,0.03962,0.03523,0.03527,3524.01,94109.79
1550880000,2019-02-23 00:00:00,ETH/BTC,0.03722,0.03927,0.03696,0.03828,1396.45,36485.22
1550793600,2019-02-22 00:00:00,ETH/BTC,0.03696,0.0374,0.03661,0.03722,935.43,25188.25
1550707200,2019-02-21 00:00:00,ETH/BTC,0.0374,0.03756,0.03657,0.03696,1033.77,27942.83
1550620800,2019-02-20 00:00:00,ETH/BTC,0.03668,0.03768,0.03607,0.0374,1177.87,32007.78
1550534400,2019-02-19 00:00:00,ETH/BTC,0.03743,0.03801,0.03668,0.03668,1074.83,28799.96
1550448000,2019-02-18 00:00:00,ETH/BTC,0.03647,0.0383,0.03619,0.03743,1591.27,42728.62
1550361600,2019-02-17 00:00:00,ETH/BTC,0.03391,0.037,0.03388,0.03647,1846.49,52068.63
1550275200,2019-02-16 00:00:00,ETH/BTC,0.03381,0.03434,0.03374,0.03391,222.24,6538.51
1550188800,2019-02-15 00:00:00,ETH/BTC,0.03352,0.03414,0.03349,0.03381,284.73,8412.73
1550102400,2019-02-14 00:00:00,ETH/BTC,0.03374,0.03438,0.0335,0.03352,432.94,12806.99
1550016000,2019-02-13 00:00:00,ETH/BTC,0.03371,0.03452,0.0336,0.03374,585.01,17192.3
1549929600,2019-02-12 00:00:00,ETH/BTC,0.03328,0.03384,0.03294,0.03371,558.93,16725.49
1549843200,2019-02-11 00:00:00,ETH/BTC,0.03395,0.03409,0.03301,0.03328,688.62,20649.53
1549756800,2019-02-10 00:00:00,ETH/BTC,0.03256,0.03418,0.03204,0.03395,541.46,16334.87
1549670400,2019-02-09 00:00:00,ETH/BTC,0.03253,0.03297,0.03237,0.03256,281.76,8660.06
1549584000,2019-02-08 00:00:00,ETH/BTC,0.03074,0.03303,0.03057,0.03253,1965.55,61330.98
1549497600,2019-02-07 00:00:00,ETH/BTC,0.03073,0.03102,0.03062,0.03074,344.52,11183.51
1549411200,2019-02-06 00:00:00,ETH/BTC,0.03093,0.03109,0.02973,0.03073,841.05,27717.38
1549324800,2019-02-05 00:00:00,ETH/BTC,0.03106,0.03111,0.03082,0.03093,186.49,6021.64
1549238400,2019-02-04 00:00:00,ETH/BTC,0.03104,0.03136,0.03089,0.03106,275.38,8855.24
1549152000,2019-02-03 00:00:00,ETH/BTC,0.03157,0.0318,0.03087,0.03104,357.8,11416.53
1549065600,2019-02-02 00:00:00,ETH/BTC,0.03083,0.03175,0.03074,0.03157,476.15,15259.4
1548979200,2019-02-01 00:00:00,ETH/BTC,0.03103,0.03117,0.03041,0.03083,622.69,20237.49
1548892800,2019-01-31 00:00:00,ETH/BTC,0.03132,0.03173,0.03077,0.03103,493.24,15778.96
1548806400,2019-01-30 00:00:00,ETH/BTC,0.03062,0.03161,0.03036,0.03132,876.68,28122.41
1548720000,2019-01-29 00:00:00,ETH/BTC,0.03072,0.03101,0.03024,0.03062,618.51,20157.41
1548633600,2019-01-28 00:00:00,ETH/BTC,0.03157,0.03175,0.02983,0.03072,1235.29,40429.67
1548547200,2019-01-27 00:00:00,ETH/BTC,0.03234,0.03242,0.03157,0.03157,665.28,20772.23
1548460800,2019-01-26 00:00:00,ETH/BTC,0.03231,0.03254,0.032,0.03234,529.45,16384.19
1548374400,2019-01-25 00:00:00,ETH/BTC,0.03264,0.03299,0.03228,0.03231,621.68,19101.59
1548288000,2019-01-24 00:00:00,ETH/BTC,0.0328,0.03281,0.03223,0.03264,417.1,12800.66
1548201600,2019-01-23 00:00:00,ETH/BTC,0.033,0.03325,0.03261,0.0328,205.26,6240.17
1548115200,2019-01-22 00:00:00,ETH/BTC,0.0328,0.03317,0.03222,0.033,835.85,25522.84
1548028800,2019-01-21 00:00:00,ETH/BTC,0.03321,0.0333,0.03231,0.0328,615.63,18755.9
1547942400,2019-01-20 00:00:00,ETH/BTC,0.03346,0.03363,0.03263,0.03321,1256.35,37893.0
1547856000,2019-01-19 00:00:00,ETH/BTC,0.03313,0.03405,0.03313,0.03346,1042.15,31047.68
1547769600,2019-01-18 00:00:00,ETH/BTC,0.03367,0.03372,0.03296,0.03313,259.55,7801.15
1547683200,2019-01-17 00:00:00,ETH/BTC,0.03386,0.03398,0.03301,0.03367,716.14,21325.38
1547596800,2019-01-16 00:00:00,ETH/BTC,0.03351,0.03488,0.03326,0.03386,956.44,28231.96
1547510400,2019-01-15 00:00:00,ETH/BTC,0.03504,0.03559,0.03286,0.03351,1520.66,44467.93
1547424000,2019-01-14 00:00:00,ETH/BTC,0.03284,0.03551,0.0328,0.03504,1271.12,37400.81
1547337600,2019-01-13 00:00:00,ETH/BTC,0.03442,0.03445,0.03241,0.03284,1045.16,31302.77
1547251200,2019-01-12 00:00:00,ETH/BTC,0.03463,0.03498,0.03416,0.03442,461.12,13323.55
1547164800,2019-01-11 00:00:00,ETH/BTC,0.03482,0.0353,0.03371,0.03463,1096.9,31823.13
1547078400,2019-01-10 00:00:00,ETH/BTC,0.03737,0.03753,0.03415,0.03482,2653.07,75113.94
1546992000,2019-01-09 00:00:00,ETH/BTC,0.03728,0.03847,0.03716,0.03738,1222.73,32488.61
1546905600,2019-01-08 00:00:00,ETH/BTC,0.03756,0.03776,0.03678,0.03728,953.01,25562.55
1546819200,2019-01-07 00:00:00,ETH/BTC,0.03859,0.03871,0.03731,0.03756,949.59,24789.26
1546732800,2019-01-06 00:00:00,ETH/BTC,0.04049,0.0407,0.03841,0.03859,1998.53,50574.25
1546646400,2019-01-05 00:00:00,ETH/BTC,0.04008,0.04165,0.04008,0.04049,1683.37,41092.18
1546560000,2019-01-04 00:00:00,ETH/BTC,0.0388,0.04089,0.03863,0.04008,1832.29,46031.24
1546473600,2019-01-03 00:00:00,ETH/BTC,0.0394,0.03986,0.03821,0.0388,970.34,24937.46
1546387200,2019-01-02 00:00:00,ETH/BTC,0.0366,0.04002,0.0365,0.0394,1746.83,45095.46
1546300800,2019-01-01 00:00:00,ETH/BTC,0.03553,0.03826,0.03532,0.0366,1357.47,36892.85
1546214400,2018-12-31 00:00:00,ETH/BTC,0.03622,0.03633,0.03522,0.03553,903.46,25259.46
